geocode,municipio,uf,disease,period,zone,cases
130063,"NA",13,Vivax+Falciparum,2004-2008,URBANA,22
130068,"NA",13,Falciparum,2004-2008,URBANA,3
130068,"NA",13,Vivax,2004-2008,URBANA,22
130070,"NA",13,Falciparum,2004-2008,URBANA,2455
130070,"NA",13,Vivax,2004-2008,URBANA,5263
130070,"NA",13,Vivax+Falciparum,2004-2008,URBANA,25
130080,"NA",13,Falciparum,2004-2008,URBANA,2061
130080,"NA",13,Vivax,2004-2008,URBANA,15514
130080,"NA",13,Vivax+Falciparum,2004-2008,URBANA,23
130083,"NA",13,Falciparum,2004-2008,URBANA,141
130083,"NA",13,Vivax,2004-2008,URBANA,439
130083,"NA",13,Vivax+Falciparum,2004-2008,URBANA,4
130090,"NA",13,Falciparum,2004-2008,URBANA,100
130090,"NA",13,Vivax,2004-2008,URBANA,648
130090,"NA",13,Vivax+Falciparum,2004-2008,URBANA,1
130100,"NA",13,Falciparum,2004-2008,URBANA,287
130100,"NA",13,Vivax,2004-2008,URBANA,721
130100,"NA",13,Vivax+Falciparum,2004-2008,URBANA,0
130110,"NA",13,Falciparum,2004-2008,URBANA,2218
130110,"NA",13,Vivax,2004-2008,URBANA,7354
130110,"NA",13,Vivax+Falciparum,2004-2008,URBANA,17
130115,"NA",13,Falciparum,2004-2008,URBANA,11
130115,"NA",13,Vivax,2004-2008,URBANA,24
130115,"NA",13,Vivax+Falciparum,2004-2008,URBANA,0
130120,"NA",13,Falciparum,2004-2008,URBANA,5552
130120,"NA",13,Vivax,2004-2008,URBANA,14255
130120,"NA",13,Vivax+Falciparum,2004-2008,URBANA,79
130130,"NA",13,Falciparum,2004-2008,URBANA,124
130130,"NA",13,Vivax,2004-2008,URBANA,897
130130,"NA",13,Vivax+Falciparum,2004-2008,URBANA,4
130140,"NA",13,Falciparum,2004-2008,URBANA,301
130140,"NA",13,Vivax,2004-2008,URBANA,2075
130150,"NA",13,Falciparum,2004-2008,URBANA,8
130150,"NA",13,Vivax,2004-2008,URBANA,29
130150,"NA",13,Vivax+Falciparum,2004-2008,URBANA,1
130160,"NA",13,Falciparum,2004-2008,URBANA,63
130160,"NA",13,Vivax,2004-2008,URBANA,586
130160,"NA",13,Vivax+Falciparum,2004-2008,URBANA,1
130165,"NA",13,Falciparum,2004-2008,URBANA,653
130165,"NA",13,Vivax,2004-2008,URBANA,2431
130165,"NA",13,Vivax+Falciparum,2004-2008,URBANA,32
130170,"NA",13,Falciparum,2004-2008,URBANA,2498
130170,"NA",13,Vivax,2004-2008,URBANA,10338
130170,"NA",13,Vivax+Falciparum,2004-2008,URBANA,56
130180,"NA",13,Falciparum,2004-2008,URBANA,194
130180,"NA",13,Vivax,2004-2008,URBANA,1004
130180,"NA",13,Vivax+Falciparum,2004-2008,URBANA,3
130185,"NA",13,Falciparum,2004-2008,URBANA,1302
130185,"NA",13,Vivax,2004-2008,URBANA,5937
130185,"NA",13,Vivax+Falciparum,2004-2008,URBANA,28
130190,"NA",13,Falciparum,2004-2008,URBANA,423
130190,"NA",13,Vivax,2004-2008,URBANA,2227
130190,"NA",13,Vivax+Falciparum,2004-2008,URBANA,3
130195,"NA",13,Falciparum,2004-2008,URBANA,15
130195,"NA",13,Vivax,2004-2008,URBANA,48
130195,"NA",13,Vivax+Falciparum,2004-2008,URBANA,0
130200,"NA",13,Falciparum,2004-2008,URBANA,289
130200,"NA",13,Vivax,2004-2008,URBANA,905
130200,"NA",13,Vivax+Falciparum,2004-2008,URBANA,14
130210,"NA",13,Falciparum,2004-2008,URBANA,199
130210,"NA",13,Vivax,2004-2008,URBANA,1183
130210,"NA",13,Vivax+Falciparum,2004-2008,URBANA,0
130220,"NA",13,Falciparum,2004-2008,URBANA,210
130220,"NA",13,Vivax,2004-2008,URBANA,373
130220,"NA",13,Vivax+Falciparum,2004-2008,URBANA,1
130230,"NA",13,Falciparum,2004-2008,URBANA,586
130230,"NA",13,Vivax,2004-2008,URBANA,2519
130230,"NA",13,Vivax+Falciparum,2004-2008,URBANA,12
130240,"NA",13,Falciparum,2004-2008,URBANA,2931
130240,"NA",13,Vivax,2004-2008,URBANA,9621
130240,"NA",13,Vivax+Falciparum,2004-2008,URBANA,568
130250,"NA",13,Falciparum,2004-2008,URBANA,2395
130250,"NA",13,Vivax,2004-2008,URBANA,8825
130250,"NA",13,Vivax+Falciparum,2004-2008,URBANA,16
130255,"NA",13,Falciparum,2004-2008,URBANA,109
130255,"NA",13,Vivax,2004-2008,URBANA,420
130255,"NA",13,Vivax+Falciparum,2004-2008,URBANA,0
130260,"NA",13,Falciparum,2004-2008,URBANA,44105
130260,"NA",13,Vivax,2004-2008,URBANA,183519
130260,"NA",13,Vivax+Falciparum,2004-2008,URBANA,1227
130270,"NA",13,Falciparum,2004-2008,URBANA,159
130270,"NA",13,Vivax,2004-2008,URBANA,2191
130270,"NA",13,Vivax+Falciparum,2004-2008,URBANA,1
130280,"NA",13,Falciparum,2004-2008,URBANA,104
130280,"NA",13,Vivax,2004-2008,URBANA,1087
130280,"NA",13,Vivax+Falciparum,2004-2008,URBANA,3
130290,"NA",13,Falciparum,2004-2008,URBANA,271
130290,"NA",13,Vivax,2004-2008,URBANA,613
130290,"NA",13,Vivax+Falciparum,2004-2008,URBANA,9
130300,"NA",13,Falciparum,2004-2008,URBANA,90
130300,"NA",13,Vivax,2004-2008,URBANA,517
130300,"NA",13,Vivax+Falciparum,2004-2008,URBANA,14
130310,"NA",13,Falciparum,2004-2008,URBANA,86
130310,"NA",13,Vivax,2004-2008,URBANA,662
130310,"NA",13,Vivax+Falciparum,2004-2008,URBANA,2
130320,"NA",13,Falciparum,2004-2008,URBANA,1744
130320,"NA",13,Vivax,2004-2008,URBANA,5350
130320,"NA",13,Vivax+Falciparum,2004-2008,URBANA,176
130330,"NA",13,Falciparum,2004-2008,URBANA,735
130330,"NA",13,Vivax,2004-2008,URBANA,3673
130330,"NA",13,Vivax+Falciparum,2004-2008,URBANA,7
130340,"NA",13,Falciparum,2004-2008,URBANA,142
130340,"NA",13,Vivax,2004-2008,URBANA,598
130340,"NA",13,Vivax+Falciparum,2004-2008,URBANA,11
130350,"NA",13,Falciparum,2004-2008,URBANA,68
130350,"NA",13,Vivax,2004-2008,URBANA,406
130350,"NA",13,Vivax+Falciparum,2004-2008,URBANA,0
130353,"NA",13,Falciparum,2004-2008,URBANA,464
130353,"NA",13,Vivax,2004-2008,URBANA,1874
130353,"NA",13,Vivax+Falciparum,2004-2008,URBANA,14
130356,"NA",13,Falciparum,2004-2008,URBANA,1450
130356,"NA",13,Vivax,2004-2008,URBANA,4960
130356,"NA",13,Vivax+Falciparum,2004-2008,URBANA,5
130360,"NA",13,Falciparum,2004-2008,URBANA,410
130360,"NA",13,Vivax,2004-2008,URBANA,1646
130360,"NA",13,Vivax+Falciparum,2004-2008,URBANA,18
130370,"NA",13,Falciparum,2004-2008,URBANA,27
130370,"NA",13,Vivax,2004-2008,URBANA,202
130370,"NA",13,Vivax+Falciparum,2004-2008,URBANA,2
130380,"NA",13,Falciparum,2004-2008,URBANA,325
130380,"NA",13,Vivax,2004-2008,URBANA,9278
130380,"NA",13,Vivax+Falciparum,2004-2008,URBANA,2
130390,"NA",13,Falciparum,2004-2008,URBANA,46
130390,"NA",13,Vivax,2004-2008,URBANA,450
130390,"NA",13,Vivax+Falciparum,2004-2008,URBANA,0
130395,"NA",13,Falciparum,2004-2008,URBANA,432
130395,"NA",13,Vivax,2004-2008,URBANA,856
130395,"NA",13,Vivax+Falciparum,2004-2008,URBANA,287
130400,"NA",13,Falciparum,2004-2008,URBANA,156
130400,"NA",13,Vivax,2004-2008,URBANA,342
130400,"NA",13,Vivax+Falciparum,2004-2008,URBANA,0
130406,"NA",13,Falciparum,2004-2008,URBANA,276
130406,"NA",13,Vivax,2004-2008,URBANA,898
130406,"NA",13,Vivax+Falciparum,2004-2008,URBANA,12
130410,"NA",13,Falciparum,2004-2008,URBANA,888
130410,"NA",13,Vivax,2004-2008,URBANA,5816
130410,"NA",13,Vivax+Falciparum,2004-2008,URBANA,0
130420,"NA",13,Falciparum,2004-2008,URBANA,3815
130420,"NA",13,Vivax,2004-2008,URBANA,11422
130420,"NA",13,Vivax+Falciparum,2004-2008,URBANA,26
130423,"NA",13,Falciparum,2004-2008,URBANA,11
130423,"NA",13,Vivax,2004-2008,URBANA,168
130423,"NA",13,Vivax+Falciparum,2004-2008,URBANA,1
130426,"NA",13,Falciparum,2004-2008,URBANA,995
130426,"NA",13,Vivax,2004-2008,URBANA,3949
130426,"NA",13,Vivax+Falciparum,2004-2008,URBANA,54
130430,"NA",13,Falciparum,2004-2008,URBANA,168
130430,"NA",13,Vivax,2004-2008,URBANA,502
130430,"NA",13,Vivax+Falciparum,2004-2008,URBANA,84
130440,"NA",13,Falciparum,2004-2008,URBANA,10
130440,"NA",13,Vivax,2004-2008,URBANA,51
140002,"NA",14,Falciparum,2004-2008,URBANA,113
140002,"NA",14,Vivax,2004-2008,URBANA,654
140002,"NA",14,Vivax+Falciparum,2004-2008,URBANA,3
140005,"NA",14,Falciparum,2004-2008,URBANA,187
140005,"NA",14,Vivax,2004-2008,URBANA,632
140005,"NA",14,Vivax+Falciparum,2004-2008,URBANA,2
140010,"NA",14,Falciparum,2004-2008,URBANA,5464
140010,"NA",14,Vivax,2004-2008,URBANA,23205
140010,"NA",14,Vivax+Falciparum,2004-2008,URBANA,46
140015,"NA",14,Falciparum,2004-2008,URBANA,78
140015,"NA",14,Vivax,2004-2008,URBANA,411
140015,"NA",14,Vivax+Falciparum,2004-2008,URBANA,0
140017,"NA",14,Falciparum,2004-2008,URBANA,237
140017,"NA",14,Vivax,2004-2008,URBANA,1010
140017,"NA",14,Vivax+Falciparum,2004-2008,URBANA,0
140020,"NA",14,Falciparum,2004-2008,URBANA,554
140020,"NA",14,Vivax,2004-2008,URBANA,3888
140020,"NA",14,Vivax+Falciparum,2004-2008,URBANA,6
140023,"NA",14,Falciparum,2004-2008,URBANA,93
140023,"NA",14,Vivax,2004-2008,URBANA,753
140023,"NA",14,Vivax+Falciparum,2004-2008,URBANA,0
140028,"NA",14,Falciparum,2004-2008,URBANA,153
140028,"NA",14,Vivax,2004-2008,URBANA,547
140028,"NA",14,Vivax+Falciparum,2004-2008,URBANA,0
140030,"NA",14,Falciparum,2004-2008,URBANA,595
140030,"NA",14,Vivax,2004-2008,URBANA,2438
140030,"NA",14,Vivax+Falciparum,2004-2008,URBANA,3
140040,"NA",14,Falciparum,2004-2008,URBANA,18
140040,"NA",14,Vivax,2004-2008,URBANA,84
140040,"NA",14,Vivax+Falciparum,2004-2008,URBANA,1
140045,"NA",14,Falciparum,2004-2008,URBANA,56
140045,"NA",14,Vivax,2004-2008,URBANA,272
140045,"NA",14,Vivax+Falciparum,2004-2008,URBANA,0
140047,"NA",14,Falciparum,2004-2008,URBANA,930
140047,"NA",14,Vivax,2004-2008,URBANA,5464
140047,"NA",14,Vivax+Falciparum,2004-2008,URBANA,1
140050,"NA",14,Falciparum,2004-2008,URBANA,760
140050,"NA",14,Vivax,2004-2008,URBANA,879
140060,"NA",14,Falciparum,2004-2008,URBANA,106
140060,"NA",14,Vivax,2004-2008,URBANA,713
140060,"NA",14,Vivax+Falciparum,2004-2008,URBANA,7
140070,"NA",14,Falciparum,2004-2008,URBANA,2
140070,"NA",14,Vivax,2004-2008,URBANA,52
140070,"NA",14,Vivax+Falciparum,2004-2008,URBANA,0
150010,"NA",15,Falciparum,2004-2008,URBANA,19
150010,"NA",15,Vivax,2004-2008,URBANA,111
150010,"NA",15,Vivax+Falciparum,2004-2008,URBANA,0
150013,"NA",15,Vivax,2004-2008,URBANA,26
150013,"NA",15,Falciparum,2004-2008,URBANA,11
150020,"NA",15,Vivax,2004-2008,URBANA,5
150020,"NA",15,Vivax+Falciparum,2004-2008,URBANA,0
150030,"NA",15,Falciparum,2004-2008,URBANA,74
150030,"NA",15,Vivax,2004-2008,URBANA,186
150030,"NA",15,Vivax+Falciparum,2004-2008,URBANA,3
150034,"NA",15,Falciparum,2004-2008,URBANA,4
150034,"NA",15,Vivax,2004-2008,URBANA,28
150040,"NA",15,Falciparum,2004-2008,URBANA,222
150040,"NA",15,Vivax,2004-2008,URBANA,1634
150040,"NA",15,Vivax+Falciparum,2004-2008,URBANA,12
150050,"NA",15,Falciparum,2004-2008,URBANA,115
150050,"NA",15,Vivax,2004-2008,URBANA,165
150050,"NA",15,Vivax+Falciparum,2004-2008,URBANA,13
150060,"NA",15,Falciparum,2004-2008,URBANA,3288
150060,"NA",15,Vivax,2004-2008,URBANA,12942
150060,"NA",15,Vivax+Falciparum,2004-2008,URBANA,104
150070,"NA",15,Falciparum,2004-2008,URBANA,3098
150070,"NA",15,Vivax,2004-2008,URBANA,9395
150070,"NA",15,Vivax+Falciparum,2004-2008,URBANA,138
150080,"NA",15,Falciparum,2004-2008,URBANA,273
150080,"NA",15,Vivax,2004-2008,URBANA,1998
150080,"NA",15,Vivax+Falciparum,2004-2008,URBANA,24
150085,"NA",15,Falciparum,2004-2008,URBANA,354
150085,"NA",15,Vivax,2004-2008,URBANA,1963
150085,"NA",15,Vivax+Falciparum,2004-2008,URBANA,4
150090,"NA",15,Falciparum,2004-2008,URBANA,8
150090,"NA",15,Vivax,2004-2008,URBANA,2722
150090,"NA",15,Vivax+Falciparum,2004-2008,URBANA,0
150095,"NA",15,Falciparum,2004-2008,URBANA,137
150095,"NA",15,Vivax,2004-2008,URBANA,278
150095,"NA",15,Vivax+Falciparum,2004-2008,URBANA,4
150100,"NA",15,Falciparum,2004-2008,URBANA,11
150100,"NA",15,Vivax,2004-2008,URBANA,59
150100,"NA",15,Vivax+Falciparum,2004-2008,URBANA,2
150110,"NA",15,Falciparum,2004-2008,URBANA,1
150110,"NA",15,Vivax,2004-2008,URBANA,136
150110,"NA",15,Vivax+Falciparum,2004-2008,URBANA,1
150120,"NA",15,Falciparum,2004-2008,URBANA,56
150120,"NA",15,Vivax,2004-2008,URBANA,202
150120,"NA",15,Vivax+Falciparum,2004-2008,URBANA,0
150125,"NA",15,Vivax,2004-2008,URBANA,0
150130,"NA",15,Falciparum,2004-2008,URBANA,40
150130,"NA",15,Vivax,2004-2008,URBANA,204
150130,"NA",15,Vivax+Falciparum,2004-2008,URBANA,29
150140,"NA",15,Falciparum,2004-2008,URBANA,602
150140,"NA",15,Vivax,2004-2008,URBANA,4676
150140,"NA",15,Vivax+Falciparum,2004-2008,URBANA,108
150145,"NA",15,Falciparum,2004-2008,URBANA,5
150145,"NA",15,Vivax,2004-2008,URBANA,20
150145,"NA",15,Vivax+Falciparum,2004-2008,URBANA,3
150150,"NA",15,Falciparum,2004-2008,URBANA,14
150150,"NA",15,Vivax,2004-2008,URBANA,65
150150,"NA",15,Vivax+Falciparum,2004-2008,URBANA,2
150157,"NA",15,Falciparum,2004-2008,URBANA,41
150157,"NA",15,Vivax,2004-2008,URBANA,382
150157,"NA",15,Vivax+Falciparum,2004-2008,URBANA,0
150160,"NA",15,Falciparum,2004-2008,URBANA,0
150160,"NA",15,Vivax,2004-2008,URBANA,4
150170,"NA",15,Falciparum,2004-2008,URBANA,43
150170,"NA",15,Vivax,2004-2008,URBANA,1688
150170,"NA",15,Vivax+Falciparum,2004-2008,URBANA,1
150172,"NA",15,Falciparum,2004-2008,URBANA,61
150172,"NA",15,Vivax,2004-2008,URBANA,210
150172,"NA",15,Vivax+Falciparum,2004-2008,URBANA,1
150175,"NA",15,Falciparum,2004-2008,URBANA,12
150175,"NA",15,Vivax,2004-2008,URBANA,103
150175,"NA",15,Vivax+Falciparum,2004-2008,URBANA,2
150178,"NA",15,Falciparum,2004-2008,URBANA,1690
150178,"NA",15,Vivax,2004-2008,URBANA,4456
150178,"NA",15,Vivax+Falciparum,2004-2008,URBANA,41
150180,"NA",15,Falciparum,2004-2008,URBANA,294
150180,"NA",15,Vivax,2004-2008,URBANA,2621
150180,"NA",15,Vivax+Falciparum,2004-2008,URBANA,13
150190,"NA",15,Vivax,2004-2008,URBANA,126
150190,"NA",15,Vivax+Falciparum,2004-2008,URBANA,0
150190,"NA",15,Falciparum,2004-2008,URBANA,2
150195,"NA",15,Falciparum,2004-2008,URBANA,31
150195,"NA",15,Vivax,2004-2008,URBANA,206
150195,"NA",15,Vivax+Falciparum,2004-2008,URBANA,1
150200,"NA",15,Falciparum,2004-2008,URBANA,4
150200,"NA",15,Vivax,2004-2008,URBANA,149
150200,"NA",15,Vivax+Falciparum,2004-2008,URBANA,1
150210,"NA",15,Falciparum,2004-2008,URBANA,12
150210,"NA",15,Vivax,2004-2008,URBANA,83
150210,"NA",15,Vivax+Falciparum,2004-2008,URBANA,2
150215,"NA",15,Falciparum,2004-2008,URBANA,44
150215,"NA",15,Vivax,2004-2008,URBANA,173
150215,"NA",15,Vivax+Falciparum,2004-2008,URBANA,2
150220,"NA",15,Falciparum,2004-2008,URBANA,68
150220,"NA",15,Vivax,2004-2008,URBANA,338
150220,"NA",15,Vivax+Falciparum,2004-2008,URBANA,2
150230,"NA",15,Falciparum,2004-2008,URBANA,21
150230,"NA",15,Vivax,2004-2008,URBANA,113
150230,"NA",15,Vivax+Falciparum,2004-2008,URBANA,3
150240,"NA",15,Falciparum,2004-2008,URBANA,90
150240,"NA",15,Vivax,2004-2008,URBANA,464
150240,"NA",15,Vivax+Falciparum,2004-2008,URBANA,6
150250,"NA",15,Falciparum,2004-2008,URBANA,47
150250,"NA",15,Vivax,2004-2008,URBANA,68
150250,"NA",15,Vivax+Falciparum,2004-2008,URBANA,0
150260,"NA",15,Falciparum,2004-2008,URBANA,8
150260,"NA",15,Vivax,2004-2008,URBANA,29
150270,"NA",15,Falciparum,2004-2008,URBANA,50
150270,"NA",15,Vivax,2004-2008,URBANA,322
150270,"NA",15,Vivax+Falciparum,2004-2008,URBANA,4
150275,"NA",15,Falciparum,2004-2008,URBANA,3
150275,"NA",15,Vivax,2004-2008,URBANA,73
150276,"NA",15,Vivax,2004-2008,URBANA,21
150276,"NA",15,Falciparum,2004-2008,URBANA,2
150277,"NA",15,Falciparum,2004-2008,URBANA,88
150277,"NA",15,Vivax,2004-2008,URBANA,262
150277,"NA",15,Vivax+Falciparum,2004-2008,URBANA,1
150280,"NA",15,Falciparum,2004-2008,URBANA,9
150280,"NA",15,Vivax,2004-2008,URBANA,2737
150280,"NA",15,Vivax+Falciparum,2004-2008,URBANA,1
150285,"NA",15,Falciparum,2004-2008,URBANA,6
150285,"NA",15,Vivax,2004-2008,URBANA,50
150285,"NA",15,Vivax+Falciparum,2004-2008,URBANA,1
150290,"NA",15,Falciparum,2004-2008,URBANA,0
150290,"NA",15,Vivax,2004-2008,URBANA,82
150293,"NA",15,Falciparum,2004-2008,URBANA,49
150293,"NA",15,Vivax,2004-2008,URBANA,256
150293,"NA",15,Vivax+Falciparum,2004-2008,URBANA,1
150295,"NA",15,Falciparum,2004-2008,URBANA,138
150295,"NA",15,Vivax,2004-2008,URBANA,238
150295,"NA",15,Vivax+Falciparum,2004-2008,URBANA,7
150300,"NA",15,Falciparum,2004-2008,URBANA,22
150300,"NA",15,Vivax,2004-2008,URBANA,155
150300,"NA",15,Vivax+Falciparum,2004-2008,URBANA,0
150304,"NA",15,Vivax,2004-2008,URBANA,28
150304,"NA",15,Falciparum,2004-2008,URBANA,2
150304,"NA",15,Vivax+Falciparum,2004-2008,URBANA,1
150307,"NA",15,Falciparum,2004-2008,URBANA,9
150307,"NA",15,Vivax,2004-2008,URBANA,58
150309,"NA",15,Falciparum,2004-2008,URBANA,1786
150309,"NA",15,Vivax,2004-2008,URBANA,4670
150309,"NA",15,Vivax+Falciparum,2004-2008,URBANA,38
150310,"NA",15,Falciparum,2004-2008,URBANA,10
150310,"NA",15,Vivax,2004-2008,URBANA,85
150320,"NA",15,Falciparum,2004-2008,URBANA,6
150320,"NA",15,Vivax,2004-2008,URBANA,72
150320,"NA",15,Vivax+Falciparum,2004-2008,URBANA,0
150330,"NA",15,Falciparum,2004-2008,URBANA,24
150330,"NA",15,Vivax,2004-2008,URBANA,89
150330,"NA",15,Vivax+Falciparum,2004-2008,URBANA,1
150340,"NA",15,Falciparum,2004-2008,URBANA,2
150340,"NA",15,Vivax,2004-2008,URBANA,98
150340,"NA",15,Vivax+Falciparum,2004-2008,URBANA,0
150345,"NA",15,Falciparum,2004-2008,URBANA,29
150345,"NA",15,Vivax,2004-2008,URBANA,443
150345,"NA",15,Vivax+Falciparum,2004-2008,URBANA,0
150350,"NA",15,Falciparum,2004-2008,URBANA,8
150350,"NA",15,Vivax,2004-2008,URBANA,56
150350,"NA",15,Vivax+Falciparum,2004-2008,URBANA,0
150360,"NA",15,Falciparum,2004-2008,URBANA,6876
150360,"NA",15,Vivax,2004-2008,URBANA,9262
150360,"NA",15,Vivax+Falciparum,2004-2008,URBANA,502
150370,"NA",15,Falciparum,2004-2008,URBANA,660
150370,"NA",15,Vivax,2004-2008,URBANA,2075
150370,"NA",15,Vivax+Falciparum,2004-2008,URBANA,4
150375,"NA",15,Falciparum,2004-2008,URBANA,1449
150375,"NA",15,Vivax,2004-2008,URBANA,3515
150375,"NA",15,Vivax+Falciparum,2004-2008,URBANA,86
150380,"NA",15,Falciparum,2004-2008,URBANA,686
150380,"NA",15,Vivax,2004-2008,URBANA,4043
150380,"NA",15,Vivax+Falciparum,2004-2008,URBANA,13
150390,"NA",15,Falciparum,2004-2008,URBANA,16
150390,"NA",15,Vivax,2004-2008,URBANA,67
150390,"NA",15,Vivax+Falciparum,2004-2008,URBANA,1
150400,"NA",15,Falciparum,2004-2008,URBANA,0
150400,"NA",15,Vivax,2004-2008,URBANA,1
150405,"NA",15,Falciparum,2004-2008,URBANA,35
150405,"NA",15,Vivax,2004-2008,URBANA,250
150405,"NA",15,Vivax+Falciparum,2004-2008,URBANA,3
150410,"NA",15,Vivax,2004-2008,URBANA,92
150420,"NA",15,Falciparum,2004-2008,URBANA,1366
150420,"NA",15,Vivax,2004-2008,URBANA,6093
150420,"NA",15,Vivax+Falciparum,2004-2008,URBANA,31
150430,"NA",15,Falciparum,2004-2008,URBANA,1
150430,"NA",15,Vivax,2004-2008,URBANA,257
150440,"NA",15,Falciparum,2004-2008,URBANA,5
150440,"NA",15,Vivax,2004-2008,URBANA,161
150440,"NA",15,Vivax+Falciparum,2004-2008,URBANA,0
150442,"NA",15,Falciparum,2004-2008,URBANA,70
150442,"NA",15,Vivax,2004-2008,URBANA,336
150442,"NA",15,Vivax+Falciparum,2004-2008,URBANA,3
150445,"NA",15,Falciparum,2004-2008,URBANA,62
150445,"NA",15,Vivax,2004-2008,URBANA,395
150445,"NA",15,Vivax+Falciparum,2004-2008,URBANA,2
150450,"NA",15,Falciparum,2004-2008,URBANA,1
150450,"NA",15,Vivax,2004-2008,URBANA,53
150450,"NA",15,Vivax+Falciparum,2004-2008,URBANA,1
150460,"NA",15,Falciparum,2004-2008,URBANA,6
150460,"NA",15,Vivax,2004-2008,URBANA,81
150470,"NA",15,Falciparum,2004-2008,URBANA,41
150470,"NA",15,Vivax,2004-2008,URBANA,163
150470,"NA",15,Vivax+Falciparum,2004-2008,URBANA,0
150480,"NA",15,Falciparum,2004-2008,URBANA,67
150480,"NA",15,Vivax,2004-2008,URBANA,306
150480,"NA",15,Vivax+Falciparum,2004-2008,URBANA,11
150490,"NA",15,Falciparum,2004-2008,URBANA,11
150490,"NA",15,Vivax,2004-2008,URBANA,116
150490,"NA",15,Vivax+Falciparum,2004-2008,URBANA,0
150495,"NA",15,Falciparum,2004-2008,URBANA,109
150495,"NA",15,Vivax,2004-2008,URBANA,751
150495,"NA",15,Vivax+Falciparum,2004-2008,URBANA,3
150497,"NA",15,Falciparum,2004-2008,URBANA,119
150497,"NA",15,Vivax,2004-2008,URBANA,1281
150497,"NA",15,Vivax+Falciparum,2004-2008,URBANA,7
150500,"NA",15,Falciparum,2004-2008,URBANA,4
150500,"NA",15,Vivax,2004-2008,URBANA,28
150503,"NA",15,Falciparum,2004-2008,URBANA,2614
150503,"NA",15,Vivax,2004-2008,URBANA,3639
150503,"NA",15,Vivax+Falciparum,2004-2008,URBANA,444
150506,"NA",15,Falciparum,2004-2008,URBANA,704
150506,"NA",15,Vivax,2004-2008,URBANA,2999
150506,"NA",15,Vivax+Falciparum,2004-2008,URBANA,29
150510,"NA",15,Falciparum,2004-2008,URBANA,33
150510,"NA",15,Vivax,2004-2008,URBANA,184
150510,"NA",15,Vivax+Falciparum,2004-2008,URBANA,0
150520,"NA",15,Falciparum,2004-2008,URBANA,4
150520,"NA",15,Vivax,2004-2008,URBANA,27
150530,"NA",15,Falciparum,2004-2008,URBANA,82
150530,"NA",15,Vivax,2004-2008,URBANA,887
150530,"NA",15,Vivax+Falciparum,2004-2008,URBANA,1
150540,"NA",15,Falciparum,2004-2008,URBANA,1
150540,"NA",15,Vivax,2004-2008,URBANA,46
150543,"NA",15,Vivax,2004-2008,URBANA,63
150543,"NA",15,Falciparum,2004-2008,URBANA,9
150543,"NA",15,Vivax+Falciparum,2004-2008,URBANA,2
150548,"NA",15,Falciparum,2004-2008,URBANA,494
150548,"NA",15,Vivax,2004-2008,URBANA,5278
150548,"NA",15,Vivax+Falciparum,2004-2008,URBANA,7
150549,"NA",15,Falciparum,2004-2008,URBANA,4
150549,"NA",15,Vivax,2004-2008,URBANA,98
150549,"NA",15,Vivax+Falciparum,2004-2008,URBANA,7
150550,"NA",15,Falciparum,2004-2008,URBANA,486
150550,"NA",15,Vivax,2004-2008,URBANA,3929
150550,"NA",15,Vivax+Falciparum,2004-2008,URBANA,3
150553,"NA",15,Falciparum,2004-2008,URBANA,416
150553,"NA",15,Vivax,2004-2008,URBANA,851
150553,"NA",15,Vivax+Falciparum,2004-2008,URBANA,6
150555,"NA",15,Falciparum,2004-2008,URBANA,0
150555,"NA",15,Vivax,2004-2008,URBANA,0
150555,"NA",15,Vivax+Falciparum,2004-2008,URBANA,0
150560,"NA",15,Falciparum,2004-2008,URBANA,1
150560,"NA",15,Vivax,2004-2008,URBANA,50
150563,"NA",15,Falciparum,2004-2008,URBANA,16
150563,"NA",15,Vivax,2004-2008,URBANA,54
150565,"NA",15,Falciparum,2004-2008,URBANA,29
150565,"NA",15,Vivax,2004-2008,URBANA,100
150565,"NA",15,Vivax+Falciparum,2004-2008,URBANA,3
150570,"NA",15,Falciparum,2004-2008,URBANA,6
150570,"NA",15,Vivax,2004-2008,URBANA,89
150570,"NA",15,Vivax+Falciparum,2004-2008,URBANA,0
150580,"NA",15,Falciparum,2004-2008,URBANA,121
150580,"NA",15,Vivax,2004-2008,URBANA,441
150580,"NA",15,Vivax+Falciparum,2004-2008,URBANA,5
150590,"NA",15,Falciparum,2004-2008,URBANA,49
150590,"NA",15,Vivax,2004-2008,URBANA,1812
150590,"NA",15,Vivax+Falciparum,2004-2008,URBANA,1
150600,"NA",15,Falciparum,2004-2008,URBANA,1
150600,"NA",15,Vivax,2004-2008,URBANA,241
150600,"NA",15,Vivax+Falciparum,2004-2008,URBANA,1
150610,"NA",15,Falciparum,2004-2008,URBANA,2
150610,"NA",15,Vivax,2004-2008,URBANA,109
150611,"NA",15,Falciparum,2004-2008,URBANA,3
150611,"NA",15,Vivax,2004-2008,URBANA,157
150613,"NA",15,Falciparum,2004-2008,URBANA,159
150613,"NA",15,Vivax,2004-2008,URBANA,872
150613,"NA",15,Vivax+Falciparum,2004-2008,URBANA,3
150616,"NA",15,Falciparum,2004-2008,URBANA,15
150616,"NA",15,Vivax,2004-2008,URBANA,65
150616,"NA",15,Vivax+Falciparum,2004-2008,URBANA,1
150618,"NA",15,Falciparum,2004-2008,URBANA,72
150618,"NA",15,Vivax,2004-2008,URBANA,279
